9780141439761,John Tenniel,Classics,Fantasy,Fiction,"'Contrariwise ... if it was so, it might be; and if it were so, it would be but as it isn't, it ain't. That's logic.''I had sent my heroine straight down a rabbit-hole ... without the least idea what was to happen afterwards,' wrote Lewis Carroll, describing how Alice was conjured up one 'golden afternoon' in 1862 to entertain his child-friend Alice Liddell. His dream worlds of nonsensical Wonderland and the back-to-front Looking-Glass kingdom depict order turned upside-down: a baby turns into a pig, time is abandoned at a disordered tea-party and a chaotic game of chess makes a seven-year-old girl a Queen. But amongst the anarchic humour and sparkling word play, puzzles and riddles, are poignant moments of nostalgia for lost childhood. Original and experimental, the Alice books give readers a window on both child and adult worlds.This is the most comprehensively annotated edition available and includes the manuscript version of Alice's Adventures Under Ground and Carroll's 1887 essay '""Alice"" on the Stage'."
9780241953181,Neal Stephenson,Science Fiction,Fiction,Science Fiction,"After the Internet, what came next?Enter the Metaverse - cyberspace home to avatars and software daemons, where anything and just about everything goes. Newly available on the Street - the Metaverse's main drag - is Snow Crash, a cyberdrug. Trouble is Snow Crash is also a computer virus - and something more. Because once taken it infects the person behind the avatar. Snow Crash bleeds into reality.Which is really bad news for Hiro - freelance hacker and the Metaverse's best swordfighter (he wrote the code) - and Y. T. - skateboard kourier, street imp and mouthy teenage girl - because reality was shitty enough before someone started messing with it . . .Exploring linguistics, religion, computer science, politics, philosophy, cryptography and the future of pizza delivery, Snow Crash is a riveting, brake-neck adventure into the fast-approaching future."
9780670083879,Ramachandra Guha,Biography,History,Nonfiction,"In 1893, when Mohandas Gandhi set sail for South Africa, he was a 23-year-old briefless lawyer who had failed to establish himself in India. The two decades that he spent in South Africa were to be the making of the Mahatma. In this remarkable biography, Ramachandra Guha argues that Gandhis ideas were fundamentally shaped before his return to India in 1915. It was during his years in England and South Africa that he came to understand the nature of imperialism and racism; and it was in South Africa that he forged the philosophy and techniques that would undermine and ultimately destroy the British Empire.Based on a wealth of new material, and archival research in four continents, Gandhi Before India presents a vivid portrait of Gandhi and the world he lived in, a world of sharp contrasts between the coastal culture of Gujarat, High Victorian London, and colonial South Africa. It explores in rich detail his experiments with dissident cults such as Tolstoyans and vegetarians; his friendships with radical Jews, heterodox Christians, and devout Muslims; his enmities and rivalries; and his failures as a husband and father. It tells the dramatic, profoundly moving story of how he inspired the devotion of thousands of followers as he mobilized a crossclass and inter-religious coalition, pledged to non-violence in their battle against a brutally racist regime.This deeply researched and beautifully written book will radically alter our understanding and appreciation of Indias greatest man."
9781408853917,Elizabeth Gilbert,Fiction,Historical Fiction,Historical,"5 January 1800, Alma Whittaker is born into a perfect Philadelphia winter. Her father, Henry Whittaker, is a bold and charismatic botanical explorer whose vast fortune belies his lowly beginnings as a vagrant in Sir Joseph Banks's Kew Gardens and as a deck hand on Captain Cook's HMS Resolution. Alma's mother, a strict woman from an esteemed Dutch family, has a knowledge of botany equal to any man's. It is not long before Alma, an independent girl with a thirst for knowledge, comes into her own within the world of plants and science. But as her careful studies of moss take her deeper into the mysteries of evolution, the man she comes to love draws her in the opposite direction - into the realm of the spiritual, the divine and the magical. She is a clear-minded scientist; he is a Utopian artist. But what unites this couple is a shared passion for knowledge. The Signature of All Things is a big novel, about a big century. It soars across the globe from London, to Peru, to Philadelphia, to Tahiti, to Amsterdam. Peopled with extraordinary characters - missionaries, abolitionists, adventurers, astronomers, sea captains, geniuses and the quite mad - above all it has an unforgettable heroine in Alma Whittaker, a woman of the Enlightened Age who stands defiantly on the cusp of the modern."
9780349121086,David Foster Wallace,Fiction,Contemporary,Humor,"A gargantuan, mind-altering comedy about the Pursuit of Happiness in America. Set in an addicts' halfway house and a tennis academy, and featuring the most endearingly screwed-up family to come along in recent fiction, Infinite Jest explores essential questions about what entertainment is and why it has come to so dominate our lives; about how our desire for entertainment affects our need to connect with other people; and about what the pleasures we choose say about who we are. Equal parts philosophical quest and screwball comedy, Infinite Jest bends every rule of fiction without sacrificing for a moment its own entertainment value. It is an exuberant, uniquely American exploration of the passions that make us human - and one of those rare books that renew the idea of what a novel can do."
9789350297933,,,,,
9780451233592,Leonard Peikoff,Fiction,Classics,Philosophy,
9780141186887,Biyi Bandele-Thomas,Cultural,"1,218 users","1,073 users","Okonkwo is the greatest wrestler and warrior alive , and his fame spreads throughout West Africa life a bush-fire in the harmattan. But when he accidentally kills a clansman, things begin to fall apart. Then Okonkwo returns from exile to find missionaries and colonial governors have arrived in the village. With the world thrown radically off-balance he can only hurtle towards tragedy.A classic in every sense, Chinua Achebe's stark, coolly ironic novel reshaped both African and world literature. First published in 1958, it has sold over ten million copies in forty-five languages, and remains an arresting parable of a proud but powerless man witnessing the ruin of his people.The founding father of the African novel in English - Guardian"
9789351360766,Reza Aslan,History,Nonfiction,Religion,"rom the bestselling author of No God but God comes a provocative and well-researched biography challenging long-held assumptions about Jesus.2000 years ago, an itinerant Jewish preacher and miracle worker walked across the Galilee, gathering followers to establish the Kingdom of God. The revolutionary movement he launched was so threatening to the established order that he was executed as a state criminal. Within decades of his shameful death, followers would call him God.Sifting thru centuries of mythmaking, Aslan sheds light on one of history’s most influential and enigmatic characters by examining Jesus thru the lens of the tumultuous era in which he lived: 1st-century Palestine, an age of apocalyptic fervor. Scores of Jewish prophets, preachers and would-be messiahs wandered thru the Holy Land, bearing divine messages. This was the age of zealotry—a nationalism that made resistance to Roman occupation a sacred duty incumbent on all Jews. Few figures better exemplified this principle than the charismatic Galilean who defied both imperial authorities and their allies in the Jewish religious hierarchy.Balancing the Jesus of the Gospels against historical sources, Aslan describes a man of passionate conviction, yet rife with contradiction; a man of peace who exhorted followers to arm themselves with swords; an exorcist and faith healer who urged disciples to keep his identity a secret; and ultimately the seditious “King of the Jews” whose promise of liberation from Rome went unfulfilled in his lifetime. Aslan explores the reasons why the early Church preferred to promulgate an image of Jesus as a peaceful spiritual teacher rather than a politically conscious revolutionary. He grapples with how Jesus understood himself, the mystery at the heart of subsequent claims about his divinity.Zealot yields a fresh perspective on one of the greatest stories ever told even as it affirms the radically transformative nature of Jesus’ life and mission. The result is an elegant biography with the pulse of a fast-paced novel: a portrait of a man, a time and the birth of a religion."
9780141182742,Arthur Miller,Fiction,Drama,Classics,"Arthur Miller's extraordinary masterpiece, Death of a Salesman changed the course of modern theatre, and has lost none of its power as an examination of American life. 'A man is not an orange. You can't eat the fruit and throw the peel away'Willy Loman is on his last legs. Failing at his job, dismayed at his the failure of his sons, Biff and Happy, to live up to his expectations, and tortured by his jealousy at the success and happiness of his neighbour Charley and his son Bernard, Willy spirals into a well of regret, reminiscence, and A scathing indictment of the ultimate failure of the American dream, and the empty pursuit of wealth and success, is a harrowing journey. In creating Willy Loman, his destructively insecure anti-hero, Miller defined his aim as being 'to set forth what happens when a man does not have a grip on the forces of life'."
9780241962978,Colm Tóibín,Fiction,Historical Fiction,Religion,
9781860498800,Margaret Atwood,Fiction,Historical Fiction,Cultural,
9780140444308,Norman Denny,Classics,Historical Fiction,Cultural,"""He was no longer Jean Valjean, but No. 24601""Victor Hugo’s tale of injustice, heroism and love follows the fortunes of Jean Valjean, an escaped convict determined to put his criminal past behind him. But his attempts to become a respected member of the community are constantly put under threat: by his own conscience, when, owing to a case of mistaken identity, another man is arrested in his place; and by the relentless investigations of the dogged policeman Javert. It is not simply for himself that Valjean must stay free, however, for he has sworn to protect the baby daughter of Fantine, driven to prostitution by poverty. A compelling and compassionate view of the victims of early nineteenth-century French society, Les Misérables is a novel on an epic scale, moving inexorably from the eve of the battle of Waterloo to the July Revolution of 1830. Norman Denny’s introduction to his lively English translation discusses Hugo’s political and artistic aims in writing Les Misérables.For more than seventy years, Penguin has been the leading publisher of classic literature in the English-speaking world. With more than 1,700 titles, Penguin Classics represents a global bookshelf of the best works throughout history and across genres and disciplines. Readers trust the series to provide authoritative texts enhanced by introductions and notes by distinguished scholars and contemporary authors, as well as up-to-date translations by award-winning translators."
9780349104843,Eric Hobsbawm,History,Nonfiction,History,Eric Hobsbawm traces with brilliant analytical clarity the transformation brought about in every sphere of European life by the Dual revolution - the 1789 French revolution and the Industrial Revolution that originated in Britain. This enthralling and original account highlights the significant sixty years when industrial capitalism established itself in Western Europe and when Europe established the domination over the rest of the world it was to hold for half a century.
9780141182858,Francis Wyndham,Fiction,Classics,Historical Fiction,"Jean Rhys' novels and stories continue to win new popularity and critical acclaim as fresh generations of readers discover her poignant and disturbing insights into women's lives. In Wide Sargasso Sea, Rhys brilliantly and imaginatively constructs the girlhood and marriage of Antoinette Bertha Cosway, the mysterious madwoman in Jane Eyre. It is a romantic and tragic novel of spellbinding intensity."
9780140348033,Ursula K. Le Guin,Fantasy,Fiction,Young Adult,"Synopsis A superb four-part fantasy, comparable with the work of Tolkien and C.S. Lewis, the Earthsea books follow the fortunes of the wizard Ged from his childhood to an age where magic is giving way to evil. As a young dragonlord, Ged, whose use-name is Sparrowhawk, is sent to the island of Roke to learn the true way of magic. A natural magician, Ged becomes an Archmage and helps the High Priestess Tenar escape from the labyrinth of darkness. But as the years pass, true magic and ancient ways are forced to submit to the powers of evil and death …"
9780099430896,Italo Calvino,Fiction,Classics,European Literature,"Italo Calvino's masterpiece combines a love story and a detective story into an exhilarating allegory of reading, in which the reader of the book becomes the book's central character. Based on a witty analogy between the reader's desire to finish the story and the lover's desire to consummate his or her passion, If On A Winter's Night A Traveller is the tale of two bemused readers whose attempts to reach the end of the same book, If On A Winter's Night A Traveller by Italo Calvino, of course, are constantly and comically frustrated. In between chasing missing chapters of the book, the hapless readers tangle with an international conspiracy, a rogue translator, an elusive novelist, a disintegrating publishing house, and several oppressive governments. The result is a literary labyrinth of storylines that interrupt one another - an Arabian Nights of the postmodern age."
9780441172719,Frank Herbert,Science Fiction,Fiction,Fantasy,"Alternate cover edition can be found here.  and hereHere is the novel that will be forever considered a triumph of the imagination. Set on the desert planet Arrakis, Dune is the story of the boy Paul Atreides, who would become the mysterious man known as Muad'Dib. He would avenge the traitorous plot against his noble family--and would bring to fruition humankind's most ancient and unattainable dream.A stunning blend of adventure and mysticism, environmentalism and politics, Dune won the first Nebula Award, shared the Hugo Award, and formed the basis of what it undoubtedly the grandest epic in science fiction."
9780670086375,Mohsin Hamid,Cultural,66 users,46 users,"What does it take for you to climb from complete poverty to a mansion, bullet-proof car and bodyguards? twelve simple rules, how to get filthy rich in rising asia is the story of a young boy, born into a poor family as the years pass, he moves to a slum in the city, gets a brief education, flirts with militancy and then hungry for advancement, sets up a bottled water business, the ultimate symbol of the modern south asian city, a place where nothing works but everything can be had at a price but as he leaves his past behind, one thing remains constant and true his love for the girl he met as a teenager told through the conventions of a self-help guide to becoming rich, this is a dazzling and virtuoso novel from the acclaimed author of the reluctant fundamentalist"
9780141014081,Art Spiegelman,Sequential Art,"2,701 users",Comics,"Combined for the first time here are Maus I: A Survivor's Tale and Maus II - the complete story of Vladek Spiegelman and his wife, living and surviving in Hitler's Europe. By addressing the horror of the Holocaust through cartoons, the author captures the everyday reality of fear and is able to explore the guilt, relief and extraordinary sensation of survival - and how the children of survivors are in their own way affected by the trials of their parents. A contemporary classic of immeasurable significance."
9780143421146,,,,,
9780140261202,Rama Mehta,,,,"A modern classic about an independent young woman's struggle to hold on to her identity in a traditional world. Geeta, an educated, vivacious Bombay girl, marries into a conservative family and abruptly finds herself living in purdah in her husband's ancestral haveli. Faced with this and other traditions that threaten to snuff out her independence and progressive views, Geeta fights to maintain the modem values that she has always lived by. Inside the Haveli is the story of how Geeta manages to carve out an identity for herself in the new and ostensibly stifling environment she has been plunged into."
9781447214861,Richard House,,,,
9780857501196,Lee Child,Thriller,Fiction,Mystery,"Six shots. Five dead. One heartland city thrown into a state of terror. But within hours the cops have it solved: a slam-dunk case. Except for one thing. The accused man says: You got the wrong guy. Then he says: Get Reacher for me. And sure enough, from the world he lives in—no phone, no address, no commitments–ex–military investigator Jack Reacher is coming. In Lee Child’s astonishing new thriller, Reacher’s arrival will change everything—about a case that isn’t what it seems, about lives tangled in baffling ways, about a killer who missed one shot–and by doing so give Jack Reacher one shot at the truth.…The gunman worked from a parking structure just thirty yards away–point-blank range for a trained military sniper like James Barr. His victims were in the wrong place at the wrong time. But why does Barr want Reacher at his side? There are good reasons why Reacher is the last person Barr would want to see. But when Reacher hears Barr’s own words, he understands. And a slam-dunk case explodes. Soon Reacher is teamed with a young defense lawyer who is working against her D.A. father and dueling with a prosecution team that has an explosive secret of its own. Like most things Reacher has known in life, this case is a complex battlefield. But, as always, in battle, Reacher is at his best.Moving in the shadows, picking his spots, Reacher gets closer and closer to the unseen enemy who is pulling the strings. And for Reacher, the only way to take him down is to know his ruthlessness and respect his cunning–and then match him shot for shot…."
9780670083893,Mark Tully,Nonfiction,Cultural,9 users,"About the Book: Non-Stop India The much-anticipated follow-up to the bestselling No Full Stops in India now available in paperback! Poised to become one of the major economies of the twenty-firstcentury, India at times seems unmindful of questions on thesustainability of such growth and its effect on the stability ofthe nation. Veteran journalist and bestselling author of No FullStops in India, Mark Tully travels across India to turn thespotlight on the everyday concerns of the common man in areas suchas governance and business, spirituality and ecology. In revealinginterviews with captains of industry and subsistence farmers,politicians and Dalits, spiritual leaders and bandits, he capturesthe voices of the nation even as he celebrates its vibrant historyand incredible potential. About Author: Mark Tully Sir Mark Tully was born in Calcutta, India, in 1935. He was theChief of Bureau, BBC, New Delhi, for twenty-two years, was knightedin the New Years Honours list in 2002 and was awarded the PadmaBhushan in 2005. Today, his distinguished broadcasting careerincludes being the regular presenter of the contemplative BBC Radio4 programme Something Understood. His books include No Full stopsin India, The Heart of India, India in Slow Motion (written withhis partner and colleague Gillian Wright) and Indias UnendingJourney. He lives in New Delhi. Reviews Tully report s on the various Indias behind the headlines- Hindustan Times Through Tullys probing eyes, one discovers the complex workingsof the Indian democracy- Telegraph"
9780857867971,Ruth Ozeki,Fiction,Cultural,430 users,
9781408703748,Walter Isaacson,Biography,Nonfiction,Business,"From the author of the bestselling biographies of Benjamin Franklin and Albert Einstein, this is the exclusive biography of Steve Jobs.Based on more than forty interviews with Jobs conducted over two years--as well as interviews with more than a hundred family members, friends, adversaries, competitors, and colleagues--Walter Isaacson has written a riveting story of the roller-coaster life and searingly intense personality of a creative entrepreneur whose passion for perfection and ferocious drive revolutionized six industries: personal computers, animated movies, music, phones, tablet computing, and digital publishing. At a time when America is seeking ways to sustain its innovative edge, and when societies around the world are trying to build digital-age economies, Jobs stands as the ultimate icon of inventiveness and applied imagination. He knew that the best way to create value in the twenty-first century was to connect creativity with technology. He built a company where leaps of the imagination were combined with remarkable feats of engineering. Although Jobs cooperated with this book, he asked for no control over what was written nor even the right to read it before it was published. He put nothing off-limits. He encouraged the people he knew to speak honestly. And Jobs speaks candidly, sometimes brutally so, about the people he worked with and competed against. His friends, foes, and colleagues provide an unvarnished view of the passions, perfectionism, obsessions, artistry, devilry, and compulsion for control that shaped his approach to business and the innovative products that resulted. Driven by demons, Jobs could drive those around him to fury and despair. But his personality and products were interrelated, just as Apple's hardware and software tended to be, as if part of an integrated system. His tale is instructive and cautionary, filled with lessons about innovation, character, leadership, and values."
9781416562603,Aravind Adiga,Fiction,Cultural,560 users,"A stunning literary debut critics have likened to Richard Wright's Native Son, The White Tiger follows a darkly comic Bangalore driver through the poverty and corruption of modern India's caste society.The white tiger of this novel is Balram Halwai, a poor Indian villager whose great ambition leads him to the zenith of Indian business culture, the world of the Bangalore entrepreneur. On the occasion of the president of China's impending trip to Bangalore, Balram writes a letter to him describing his transformation and his experience as driver and servant to a wealthy Indian family, which he thinks exemplifies the contradictions and complications of Indian society."
9780144000777,Samit Basu,Fantasy,Fiction,Humor,"The Prophecies foretell the reawakening of the terrible rakshas, Danh-Gem, and the arrival of a hero to face him. But heroes do not appear magically out of nowhere; they have to be found and trained. And sometimes the makers of prophecies don't know everything they need to know ...As the day of Danh-Gem's rising draws closer and the chosen hero is sent on a quest, another young man learns of terrible things he must do in secret and the difficult choices he must make in order to save the world from the rakshas.Drawn from a variety of sources ranging from Greek and Indian epics to spy novels, fairy tales to superhero comics, the Simoqin Prophecies is a tale marked by meticulous plotting and artful storytelling - a page-turner sure to grip you from start to finish."
9780007535200,,,,,
9780380789030,Neil Gaiman,Fiction,Fantasy,"1,711 users","Shadow is a man with a past. But now he wants nothing more than to live a quiet life with his wife and stay out of trouble. Until he learns that she's been killed in a terrible accident.Flying home for the funeral, as a violent storm rocks the plane, a strange man in the seat next to him introduces himself. The man calls himself Mr. Wednesday, and he knows more about Shadow than is possible.He warns Shadow that a far bigger storm is coming. And from that moment on, nothing will ever be the same…"
9780345325815,Christopher Tolkien,Fantasy,Fiction,Classics,"The Silmarillion is Tolkien's first book and his last. Long preceding in its origins The Lord of the Rings, it is the story of the First Age of Tolkien's world, the ancient drama to which characters in The Lord of the Rings look back, and in which some of them, such as Elrond and Galadriel, took part. The Silmarillion was begun in 1917, and Tolkien worked on it, changed it, and enlarged it throughout his life. Edited by his son, Christopher Tolkien, the book finally appeared four years after the author's death."
9780441627400,T.H. White,Fantasy,Classics,Fiction,"Once upon a time, a young boy called “Wart” was tutored by a magician named Merlyn in preparation for a future he couldn’t possibly imagine. A future in which he would ally himself with the greatest knights, love a legendary queen and unite a country dedicated to chivalrous values. A future that would see him crowned and known for all time as Arthur, King of the Britons.During Arthur’s reign, the kingdom of Camelot was founded to cast enlightenment on the Dark Ages, while the knights of the Round Table embarked on many a noble quest. But Merlyn foresaw the treachery that awaited his liege: the forbidden love between Queen Guinevere and Lancelot, the wicked plots of Arthur’s half-sister Morgause, and the hatred she fostered in Mordred that would bring an end to the king’s dreams for Britain--and to the king himself."
9780156035217,William Goldman,Fantasy,Fiction,Classics,"A tale of true love and high adventure, pirates, princesses, giants, miracles, fencing, and a frightening assortment of wild beasts - The Princess Bride is a modern storytelling classic.As Florin and Guilder teeter on the verge of war, the reluctant Princess Buttercup is devastated by the loss of her true love, kidnapped by a mercenary and his henchmen, rescued by a pirate, forced to marry Prince Humperdinck, and rescued once again by the very crew who absconded with her in the first place. In the course of this dazzling adventure, she'll meet Vizzini - the criminal philosopher who'll do anything for a bag of gold; Fezzik - the gentle giant; Inigo - the Spaniard whose steel thirsts for revenge; and Count Rugen - the evil mastermind behind it all. Foiling all their plans and jumping into their stories is Westley, Princess Buttercup's one true love and a very good friend of a very dangerous pirate.""Buttercup's Baby"" is at the end of this edition."
9780399501487,William Golding,Classics,Fiction,Young Adult,"William Golding's classic tale about a group of English schoolboys who are plane-wrecked on a deserted island is just as chilling and relevant today as when it was first published in 1954. At first, the stranded boys cooperate, attempting to gather food, make shelters, and maintain signal fires. Overseeing their efforts are Ralph, ""the boy with fair hair,"" and Piggy, Ralph's chubby, wisdom-dispensing sidekick whose thick spectacles come in handy for lighting fires. Although Ralph tries to impose order and delegate responsibility, there are many in their number who would rather swim, play, or hunt the island's wild pig population. Soon Ralph's rules are being ignored or challenged outright. His fiercest antagonist is Jack, the redheaded leader of the pig hunters, who manages to lure away many of the boys to join his band of painted savages. The situation deteriorates as the trappings of civilization continue to fall away, until Ralph discovers that instead of being hunters, he and Piggy have become the hunted: ""He forgot his words, his hunger and thirst, and became fear; hopeless fear on flying feet."" Golding's gripping novel explores the boundary between human reason and animal instinct, all on the brutal playing field of adolescent competition. --Jennifer Hubert"
9788124800126,Virginia Woolf,Classics,Fiction,Literature,
9780451210845,Michael Whelan,Fiction,Horror,Science Fiction,"Beginning with a short story appearing in The Magazine of Fantasy and Science Fiction in 1978, the publication of Stephen King's epic work of fantasy -- what he considers to be a single long novel and his magnum opus -- has spanned a quarter of a century.Set in a world of extraordinary circumstances, filled with stunning visual imagery and unforgettable characters, The Dark Tower series is King's most visionary feat of storytelling, a magical mix of science fiction, fantasy, and horror that may well be his crowning achievement.Book IIn The Gunslinger (originally published in 1982), King introduces his most enigmatic hero, Roland Deschain of Gilead, the Last Gunslinger. He is a haunting, solitary figure at first, on a mysterious quest through a desolate world that eerily mirrors our own. Pursuing the man in black, an evil being who can bring the dead back to life, Roland is a good man who seems to leave nothing but death in his wake.This new edition of The Gunslinger has been revised and expanded throughout by King, with new story material, in addition to a new introduction and foreword."
9780671021009,Wally Lamb,Fiction,Contemporary,Womens Fiction,"In this extraordinary coming-of-age odyssey, Wally Lamb invites us to hitch a wild ride on a journey of love, pain, and renewal with the most heartbreakingly comical heroine to come along in years.Meet Dolores Price. She's 13, wise-mouthed but wounded, having bid her childhood goodbye. Stranded in front of her bedroom TV, she spends the next few years nourishing herself with the Mallomars, potato chips, and Pepsi her anxious mother supplies. When she finally orbits into young womanhood at 257 pounds, Dolores is no stronger and life is no kinder. But this time she's determined to rise to the occasion and give herself one more chance before she really goes under."
9780765356154,Susanna Clarke,Fantasy,Fiction,Historical Fiction,"At the dawn of the nineteenth century, two very different magicians emerge to change England's history. In the year 1806, with the Napoleonic Wars raging on land and sea, most people believe magic to be long dead in England--until the reclusive Mr Norrell reveals his powers, and becomes a celebrity overnight.Soon, another practicing magician comes forth: the young, handsome, and daring Jonathan Strange. He becomes Norrell's student, and they join forces in the war against France. But Strange is increasingly drawn to the wildest, most perilous forms of magic, straining his partnership with Norrell, and putting at risk everything else he holds dear."
9780140188592,Thomas Pynchon,Science Fiction,Fiction,Historical Fiction,"Winner of the 1973 National Book Award, Gravity's Rainbow is a postmodern epic, a work as exhaustively significant to the second half of the twentieth century as Joyce's Ulysses was to the first. Its sprawling, encyclopedic narrative and penetrating analysis of the impact of technology on society make it an intellectual tour de force.For more than seventy years, Penguin has been the leading publisher of classic literature in the English-speaking world. With more than 1,700 titles, Penguin Classics represents a global bookshelf of the best works throughout history and across genres and disciplines. Readers trust the series to provide authoritative texts enhanced by introductions and notes by distinguished scholars and contemporary authors, as well as up-to-date translations by award-winning translators."
9780141185286,David Caute,Philosophy,Fiction,Classics,"Set in the volatile Paris summer of 1938,  The Age of Reason  follows two days in the life of Mathieu Delarue, a philosophy teacher, and his circle in the cafés and bars of Montparnasse. Mathieu has so far managed to contain sex and personal freedom in conveniently separate compartments. But now he is in trouble, urgently trying to raise 4,000 francs to procure a safe abortion for his mistress, Marcelle. Beyond all this, filtering an uneasy light on his predicament, rises the distant threat of the coming of the Second World War.The Age of Reason is the first volume in Sartre’s Roads to Freedom trilogy"
9780140152746,Don DeLillo,Fiction,Novels,Literature,"""One of the most intelligent, grimly funny voices to comment on life in present-day America"" (The New York Times), Don DeLillo presents an extraordinary new novel about words and images, novelists and terrorists, the mass mind and the arch-individualist. At the heart of the book is Bill Gray, a famous reclusive writer who escapes the failed novel he has been working on for many years and enters the world of political violence, a nightscape of Semtex explosives and hostages locked in basement rooms. Bill's dangerous passage leaves two people stranded: his brilliant, fixated assistant, Scott, and the strange young woman who is Scott's lover—and Bill's."
9780141030951,Pat Barker,Fiction,Historical Fiction,War,"1918, the closing months of the war. Army psychiatrist William Rivers is increasingly concerned for the men who have been in his care – particularly Billy Prior, who is about to return to combat in France with young poet Wilfred Owen. As Rivers tries to make sense of what, if anything, he has done to help these injured men, Prior and Owen await the final battles in a war that has decimated a generation … The Ghost Road is the Booker Prize winning account of the devastating final months of the First World War. The third book in the Regeneration trilogy"
9780141441825,H.G. Wells,History,Nonfiction,Classics,"Spanning the origins of the Earth to the outcome of the First World War, this is a brilliantly compelling account of the evolution of life and the development of the human race. Along the way, Wells considers such diverse subjects as the Neolithic era, the rise of Judaism, the Golden Age of Athens, the life of Christ, the rise of Islam, the discovery of America and the Industrial Revolution. Breathtaking in its scope and passionate in its intensity, this history remains one of the most readable of its kind."
9780140449242,David McDuff,Classics,Fiction,Cultural,"The murder of brutal landowner Fyodor Karamazov changes the lives of his sons irrevocably; Mitya, the sensualist, whose bitter rivalry with his father immediately places him under suspicion for parricide; Ivan, the intellectual, whose mental tortures drive him to breakdown; the spiritual Alyosha, who tries to heal the family’s rifts; and the shadowy figure of their bastard half-brother Smerdyakov. As the ensuing investigation and trial reveal the true identity of the murderer, Dostoyevsky’s dark masterwork evokes a world where the lines between innocence and corruption, good and evil blur, and everyone’s faith in humanity is tested."
9780141008257,Jonathan Safran Foer,Fiction,Historical Fiction,Contemporary,"Humor and pathos are deftly woven together in this remarkable novel that has won sweeping critical acclaim. USA Today calls Everything Is Illuminated a hilarious yet heartbreaking tale of family and discovery.Jonathan is a Jewish college student searching Europe for the one person he believes can explain his roots. Alex, a lover of all things American and unsurpassed butcher of the English language, is his lovable Ukrainian guide. On their quixotic quest, the two young men look for Augustine, a woman who might have saved Jonathan's grandfather from the Nazis. As past and present merge, hysterically funny moments collide with episodes of great tragedy--and an unforgettable story of one family's extraordinary history unfolds."
9780553211405,Joyce Carol Oates,Classics,Fiction,Romance,"Charlotte Brontë’s impassioned novel is the love story of Jane Eyre, a plain yet spirited governess, and her employer, the arrogant, brooding Mr. Rochester. Published in 1847 under the pseudonym Currer Bell, the book heralded a new kind of heroine—one whose virtuous integrity, keen intellect, and tireless perseverance broke through class barriers to win equal stature with the man she loved. Hailed by William Makepeace Thackeray as “the masterwork of a great genius,” Jane Eyre is still regarded, over a century later, as one of the finest novels in English literature."
